"V4","V5","V7","V10","V15","V17","V23","V25","V26","V27","V29","V30","V31","V33","V40","V41","V42","V43","V44","V45"
73,78,63,63,73,61,76,79,70,70,67,65,67,75,74,77,76,74,59,68
71,71,58,71,71,58,73,72,66,60,66,70,64,70,69,66,64,58,57,52
66,67,74,64,73,57,73,69,63,57,53,67,60,74,68,54,65,64,43,42
65,65,61,73,65,66,71,65,64,60,69,70,69,72,71,72,65,63,58,60
69,61,63,70,65,68,73,75,76,67,69,66,71,61,72,73,71,64,49,42
67,67,72,70,67,69,69,67,64,59,65,73,70,69,77,71,77,72,68,59
77,76,68,69,71,61,75,66,58,62,66,55,40,71,59,45,53,58,54,55
62,58,57,59,50,50,77,49,53,44,74,64,66,63,77,74,66,60,59,56
71,69,66,67,71,54,76,71,63,44,25,21,18,79,19,16,68,72,56,65
73,74,67,67,68,57,71,69,40,38,59,67,67,78,74,73,64,56,53,45
70,71,63,44,49,52,65,48,58,43,62,71,70,73,62,59,59,64,53,55
73,75,61,62,70,52,72,50,39,36,51,41,43,70,49,43,43,43,41,43
65,80,67,66,74,62,78,77,60,59,61,53,46,75,62,60,61,68,43,56
52,46,54,61,28,58,78,32,40,43,78,49,49,39,60,56,41,21,33,22
65,65,31,53,50,25,78,47,27,34,78,68,68,68,68,71,31,29,27,18
62,50,57,44,69,61,72,71,42,44,74,29,19,77,27,12,41,52,42,49
61,61,62,68,75,68,75,70,67,63,67,69,66,77,75,66,71,70,57,63
73,68,71,62,65,70,59,55,72,65,70,69,66,66,74,68,73,67,56,52
54,48,67,71,50,72,67,50,39,33,50,57,50,41,61,48,63,61,37,36
67,58,79,59,64,73,65,62,63,70,55,59,52,60,57,52,71,74,59,65
75,74,69,65,74,64,81,60,39,39,72,58,64,71,57,63,41,61,34,40
76,61,52,70,75,33,66,58,30,14,41,54,41,66,58,47,40,9,28,19
77,79,59,57,66,36,71,63,43,38,49,53,42,73,55,43,41,37,39,26
72,74,61,59,67,52,59,72,54,45,64,61,60,74,75,74,70,66,63,61
67,67,61,62,77,54,69,72,51,39,50,64,63,70,66,67,67,68,54,54
69,75,57,70,70,56,72,66,60,57,62,59,38,66,70,50,45,31,36,35
78,75,64,66,65,52,69,63,51,50,43,41,49,74,65,69,69,64,58,56
73,78,65,64,69,64,64,67,60,57,51,65,68,75,71,67,71,68,62,60
64,65,66,60,70,67,78,80,76,76,73,65,73,63,73,73,67,63,58,61
70,72,70,71,71,69,77,66,62,59,58,61,65,75,68,70,74,72,56,60
74,73,75,61,77,71,76,80,72,69,59,71,68,79,68,66,74,71,59,57
67,72,71,60,72,66,80,69,70,65,65,62,66,76,70,75,74,76,62,65
71,74,25,69,70,38,75,58,42,37,54,20,15,73,24,35,18,27,29,22
68,70,54,68,59,62,55,61,46,49,52,66,72,65,67,70,56,57,56,52
77,82,63,66,59,57,79,65,63,63,67,68,70,77,71,75,72,67,62,60
74,68,76,66,70,69,71,71,69,65,63,54,63,74,71,71,71,68,66,60
70,72,69,71,71,74,78,67,62,60,59,69,66,75,69,64,58,62,52,54
74,68,48,56,43,43,52,42,20,23,60,38,41,70,65,55,19,47,18,17
38,54,52,26,71,68,78,67,62,47,57,23,26,74,11,13,62,64,46,40
62,73,41,65,65,48,64,58,60,59,70,45,40,74,36,39,22,19,29,24
57,43,57,68,50,73,61,56,48,63,77,13,7,52,17,6,15,69,30,40
70,71,66,73,65,58,79,64,60,55,68,76,74,75,73,73,63,62,52,52
67,61,57,64,71,53,73,70,47,39,75,67,64,66,74,63,59,58,50,49
76,78,34,65,46,66,56,47,12,6,23,56,48,55,56,57,5,10,13,10
76,72,52,68,64,57,73,67,49,42,51,58,48,73,72,51,71,42,61,39
67,82,67,74,73,54,69,63,54,50,53,59,60,74,73,70,64,58,60,57
74,71,60,33,75,57,78,57,56,56,61,60,62,76,61,74,77,82,66,68
64,74,55,67,67,53,66,62,43,35,65,61,56,73,55,61,53,42,37,28
73,76,69,67,77,65,81,69,59,63,63,67,66,73,69,63,70,67,58,56
75,73,64,61,76,61,69,74,48,48,66,64,68,71,65,70,63,64,50,52
68,70,70,60,66,69,47,77,62,66,62,57,69,75,74,76,72,73,64,63
65,68,48,54,63,45,79,60,49,52,45,31,36,71,26,35,60,43,52,51
73,74,63,59,77,38,84,67,33,38,69,62,65,72,58,67,49,56,27,36
69,75,62,70,77,58,74,69,56,44,65,68,69,71,66,62,54,56,44,35
67,70,62,64,64,60,77,74,72,73,71,67,69,73,77,69,72,71,65,57
65,71,69,67,71,63,78,72,41,38,48,63,68,77,77,81,67,69,55,60
48,69,52,58,59,38,63,70,33,19,46,44,43,57,47,57,14,20,21,4
74,73,61,63,77,38,63,77,29,28,52,64,68,73,56,73,37,38,24,18
63,61,68,61,66,59,76,72,60,60,65,64,70,68,58,73,48,59,39,51
71,68,60,75,67,59,73,58,56,51,57,71,68,77,72,64,62,61,53,53
67,65,65,71,65,70,72,49,45,35,67,67,64,66,72,66,76,71,58,45
69,66,71,67,47,73,42,43,61,61,73,62,64,37,72,74,65,68,56,55
69,67,68,63,69,65,70,72,56,55,71,69,70,69,80,77,71,69,52,50
71,77,68,68,65,58,75,72,57,43,68,67,67,66,63,58,63,54,34,27
75,74,67,72,74,74,67,72,66,59,69,70,73,74,78,75,73,63,50,46
51,65,45,45,77,25,75,77,33,31,17,39,43,73,36,47,29,28,52,13
65,65,67,72,67,60,79,67,57,51,56,68,63,77,76,64,71,57,41,39
74,72,59,67,72,62,80,67,60,68,68,48,40,74,62,47,73,68,54,45
76,69,66,61,74,65,70,71,62,65,59,69,62,77,71,62,65,69,54,56
58,55,54,61,50,40,71,40,40,19,77,55,56,68,61,62,45,20,37,11
59,54,65,63,61,57,81,76,74,50,66,57,47,51,68,59,62,47,61,48
67,58,60,74,66,65,81,56,42,42,59,62,66,73,70,69,67,59,60,55
54,68,70,68,58,50,65,74,53,61,67,68,72,72,68,70,61,60,55,63
57,60,44,12,63,35,60,60,48,38,36,29,22,54,23,28,49,40,76,45
68,71,59,65,74,59,81,82,71,57,67,62,69,75,71,77,74,64,61,50
77,80,64,54,64,56,77,65,54,54,58,61,64,74,60,65,61,60,51,52
71,74,53,69,68,50,71,53,51,38,72,68,68,71,66,59,52,38,34,17
74,73,60,72,56,60,79,58,63,57,70,72,59,60,68,63,61,54,49,47
63,61,72,73,76,69,79,80,68,63,62,67,63,75,70,64,71,63,54,50
78,76,58,63,59,41,70,66,32,29,56,57,63,72,72,62,49,35,30,20
61,74,63,59,68,41,85,46,31,35,79,58,64,75,69,61,41,31,24,18
66,63,56,65,65,55,74,69,62,55,59,61,48,66,78,67,72,65,70,65
56,53,44,68,68,68,63,62,44,41,45,42,61,51,57,52,38,27,39,32
70,69,63,73,74,60,73,71,62,56,63,65,65,75,62,64,68,60,56,51
71,51,41,63,67,52,82,66,62,65,61,51,25,72,74,40,69,69,57,58
59,44,26,69,31,19,40,35,33,20,38,35,25,51,37,12,34,18,46,29
64,63,58,73,65,68,74,66,60,61,58,47,40,63,60,57,63,47,42,40
66,71,41,57,61,34,63,61,30,14,41,38,36,65,56,58,20,25,23,16
68,54,63,60,66,59,76,68,66,57,62,66,60,66,79,67,74,73,62,58
63,48,60,65,52,62,62,64,54,62,78,70,59,49,72,61,68,61,54,53
78,83,71,65,69,56,86,79,72,58,57,65,53,75,69,65,65,62,58,58
68,70,28,54,70,11,67,75,17,16,44,36,19,72,48,44,28,10,15,28
69,73,61,61,68,52,82,80,55,55,70,65,67,77,67,68,59,56,50,46
78,70,65,69,59,59,69,53,61,56,69,75,66,71,68,63,41,36,25,27
